c_w,k,numGapJns,rep,spikeRate
1.7,1,0.5,3,2.8
1.7,1,0.5,4,276.6
1.75,1,0.5,0,5.6
1.75,1,0.5,1,262.6
1.75,1,0.5,2,2.8
1.75,1,0.5,3,277.4
1.75,1,0.5,4,3.0
1.8,1,0.5,0,272.4
1.8,1,0.5,1,3.0
1.8,1,0.5,2,257.4
1.8,1,0.5,3,283.8
1.8,1,0.5,4,271.8
1.85,1,0.5,0,2.8
1.85,1,0.5,1,2.8
1.85,1,0.5,2,3.0
1.85,1,0.5,3,261.6
1.85,1,0.5,4,2.8
1.9,1,0.5,0,261.2
1.9,1,0.5,1,267.0
1.9,1,0.5,2,267.0
1.9,1,0.5,3,2.8
1.9,1,0.5,4,2.8
1.95,1,0.5,0,2.8
1.95,1,0.5,1,2.8
1.95,1,0.5,2,263.0
1.95,1,0.5,3,270.0
1.95,1,0.5,4,254.2
0.0,2,0.0,0,297.2
0.0,2,0.0,1,291.4
0.0,2,0.0,2,293.0
0.0,2,0.0,3,288.2
0.0,2,0.0,4,296.6
0.05,2,1.0,0,301.6
0.05,2,1.0,1,297.4
0.05,2,1.0,2,293.0
0.05,2,1.0,3,294.4
0.05,2,1.0,4,293.6
0.1,2,1.0,0,293.4
0.1,2,1.0,1,293.4
0.1,2,1.0,2,295.0
0.1,2,1.0,3,292.8
0.1,2,1.0,4,288.6
0.15,2,1.0,0,285.8
0.15,2,1.0,1,291.8
0.15,2,1.0,2,289.6
0.15,2,1.0,3,297.2
0.15,2,1.0,4,291.0
0.2,2,1.0,0,296.2
0.2,2,1.0,1,292.4
0.2,2,1.0,2,293.4
0.2,2,1.0,3,290.4
0.2,2,1.0,4,289.4
0.25,2,1.0,0,295.6
0.25,2,1.0,1,298.2
0.25,2,1.0,2,289.4
0.25,2,1.0,3,276.8
0.25,2,1.0,4,294.2
0.3,2,1.0,0,296.0
0.3,2,1.0,1,284.6
0.3,2,1.0,2,282.8
0.3,2,1.0,3,299.0
0.3,2,1.0,4,295.4
0.35,2,1.0,0,292.4
0.35,2,1.0,1,297.6
0.35,2,1.0,2,290.6
0.35,2,1.0,3,288.6
0.35,2,1.0,4,293.4
0.4,2,1.0,0,288.8
0.4,2,1.0,1,288.4
0.4,2,1.0,2,285.0
0.4,2,1.0,3,295.6
0.4,2,1.0,4,281.8
0.45,2,1.0,0,293.6
0.45,2,1.0,1,292.4
0.45,2,1.0,2,280.6
0.45,2,1.0,3,294.6
0.45,2,1.0,4,297.6
0.5,2,1.0,0,294.2
0.5,2,1.0,1,287.0
0.5,2,1.0,2,287.6
0.5,2,1.0,3,289.6
0.5,2,1.0,4,292.6
0.55,2,1.0,0,269.8
0.55,2,1.0,1,291.4
0.55,2,1.0,2,283.8
0.55,2,1.0,3,277.0
0.55,2,1.0,4,284.4
0.6,2,1.0,0,287.8
0.6,2,1.0,1,274.4
0.6,2,1.0,2,295.2
0.6,2,1.0,3,288.2
0.6,2,1.0,4,283.8
0.65,2,1.0,0,277.6
0.65,2,1.0,1,288.2
0.65,2,1.0,2,292.0
0.65,2,1.0,3,272.8
0.65,2,1.0,4,286.0
0.7,2,1.0,0,288.2
0.7,2,1.0,1,261.8
0.7,2,1.0,2,292.0
0.7,2,1.0,3,283.0
0.7,2,1.0,4,288.2
0.75,2,1.0,0,286.4
0.75,2,1.0,1,269.0
0.75,2,1.0,2,293.4
0.75,2,1.0,3,276.6
0.75,2,1.0,4,264.2
0.8,2,1.0,0,270.8
0.8,2,1.0,1,263.0
0.8,2,1.0,2,283.8
0.8,2,1.0,3,279.0
0.8,2,1.0,4,290.6
0.85,2,1.0,0,265.8
0.85,2,1.0,1,280.6
0.85,2,1.0,2,278.8
0.85,2,1.0,3,287.4
0.85,2,1.0,4,2.8
0.9,2,1.0,0,2.8
0.9,2,1.0,1,278.2
0.9,2,1.0,2,279.6
0.9,2,1.0,3,274.4
0.9,2,1.0,4,274.0
0.95,2,1.0,0,269.8
0.95,2,1.0,1,274.2
0.95,2,1.0,2,281.2
0.95,2,1.0,3,281.6
0.95,2,1.0,4,273.2
1.0,2,1.0,0,2.8
1.0,2,1.0,1,2.8
1.0,2,1.0,2,2.8
1.0,2,1.0,3,269.6
1.0,2,1.0,4,4.8
1.05,2,1.0,0,282.0
1.05,2,1.0,1,2.8
1.05,2,1.0,2,259.0
1.05,2,1.0,3,285.2
1.05,2,1.0,4,2.8
1.1,2,1.0,0,260.8
1.1,2,1.0,1,257.0
1.1,2,1.0,2,4.2
1.1,2,1.0,3,286.0
1.1,2,1.0,4,284.6
1.15,2,1.0,0,2.8
1.15,2,1.0,1,7.0
1.15,2,1.0,2,2.8
1.15,2,1.0,3,2.8
1.15,2,1.0,4,262.2
1.2,2,1.0,0,269.8
1.2,2,1.0,1,265.8
1.2,2,1.0,2,255.6
1.2,2,1.0,3,2.8
1.2,2,1.0,4,2.8
1.25,2,1.0,0,2.8
1.25,2,1.0,1,2.8
1.25,2,1.0,2,255.6
1.25,2,1.0,3,277.6
1.25,2,1.0,4,260.2
1.3,2,1.0,0,5.2
1.3,2,1.0,1,2.8
1.3,2,1.0,2,2.8
1.3,2,1.0,3,7.4
1.3,2,1.0,4,261.6
1.35,2,1.0,0,2.8
1.35,2,1.0,1,260.2
1.35,2,1.0,2,2.8
1.35,2,1.0,3,263.0
1.35,2,1.0,4,261.8
1.4,2,1.0,0,269.2
1.4,2,1.0,1,2.8
1.4,2,1.0,2,247.8
1.4,2,1.0,3,248.6
1.4,2,1.0,4,247.0
1.45,2,1.0,0,2.8
1.45,2,1.0,1,2.8
1.45,2,1.0,2,2.8
1.45,2,1.0,3,263.2
1.45,2,1.0,4,2.8
1.5,2,1.0,0,249.8
1.5,2,1.0,1,254.8
1.5,2,1.0,2,256.2
1.5,2,1.0,3,2.8
1.5,2,1.0,4,2.8
1.55,2,1.0,0,2.8
1.55,2,1.0,1,2.8
1.55,2,1.0,2,2.8
1.55,2,1.0,3,2.8
1.55,2,1.0,4,2.8
1.6,2,1.0,0,254.8
1.6,2,1.0,1,2.8
1.6,2,1.0,2,2.8
1.6,2,1.0,3,2.8
1.6,2,1.0,4,2.8
1.65,2,1.0,0,2.8
1.65,2,1.0,1,2.8
1.65,2,1.0,2,2.8
1.65,2,1.0,3,2.8
1.65,2,1.0,4,2.8
1.7,2,1.0,0,2.8
1.7,2,1.0,1,2.8
1.7,2,1.0,2,2.6
1.7,2,1.0,3,2.8
1.7,2,1.0,4,2.6
1.75,2,1.0,0,2.6
1.75,2,1.0,1,2.8
1.75,2,1.0,2,2.8
1.75,2,1.0,3,2.8
1.75,2,1.0,4,2.8
1.8,2,1.0,0,252.2
1.8,2,1.0,1,219.6
1.8,2,1.0,2,2.8
1.8,2,1.0,3,2.8
1.8,2,1.0,4,2.6
1.85,2,1.0,0,2.8
1.85,2,1.0,1,2.8
1.85,2,1.0,2,2.6
1.85,2,1.0,3,2.6
1.85,2,1.0,4,2.8
1.9,2,1.0,0,2.8
1.9,2,1.0,1,2.8
1.9,2,1.0,2,2.6
1.9,2,1.0,3,2.8
1.9,2,1.0,4,6.6
1.95,2,1.0,0,2.6
1.95,2,1.0,1,2.6
1.95,2,1.0,2,2.8
1.95,2,1.0,3,2.8
1.95,2,1.0,4,2.6
0.0,3,0.0,0,296.8
0.0,3,0.0,1,286.2
0.0,3,0.0,2,304.0
0.0,3,0.0,3,294.0
0.0,3,0.0,4,294.8
0.05,3,1.5,0,288.6
0.05,3,1.5,1,293.2
0.05,3,1.5,2,282.2
0.05,3,1.5,3,298.6
0.05,3,1.5,4,297.2
0.1,3,1.5,0,292.4
0.1,3,1.5,1,286.8
0.1,3,1.5,2,292.0
0.1,3,1.5,3,295.4
0.1,3,1.5,4,297.2
0.15,3,1.5,0,296.2
0.15,3,1.5,1,292.6
0.15,3,1.5,2,298.4
0.15,3,1.5,3,292.8
0.15,3,1.5,4,285.2
0.2,3,1.5,0,291.0
0.2,3,1.5,1,286.4
0.2,3,1.5,2,296.8
0.2,3,1.5,3,293.4
0.2,3,1.5,4,298.4
0.25,3,1.5,0,280.0
0.25,3,1.5,1,287.0
0.25,3,1.5,2,286.8
0.25,3,1.5,3,291.6
0.25,3,1.5,4,281.0
0.3,3,1.5,0,289.8
0.3,3,1.5,1,289.6
0.3,3,1.5,2,288.0
0.3,3,1.5,3,281.2
0.3,3,1.5,4,292.6
0.35,3,1.5,0,286.0
0.35,3,1.5,1,286.0
0.35,3,1.5,2,272.6
0.35,3,1.5,3,294.4
0.35,3,1.5,4,298.4
0.4,3,1.5,0,290.6
0.4,3,1.5,1,286.2
0.4,3,1.5,2,286.0
0.4,3,1.5,3,284.2
0.4,3,1.5,4,287.6
0.45,3,1.5,0,273.2
0.45,3,1.5,1,290.0
0.45,3,1.5,2,284.8
0.45,3,1.5,3,283.6
0.45,3,1.5,4,285.2
0.5,3,1.5,0,259.2
0.5,3,1.5,1,288.4
0.5,3,1.5,2,269.6
0.5,3,1.5,3,285.8
0.5,3,1.5,4,272.4
0.55,3,1.5,0,279.6
0.55,3,1.5,1,283.0
0.55,3,1.5,2,279.4
0.55,3,1.5,3,259.8
0.55,3,1.5,4,285.6
0.6,3,1.5,0,282.8
0.6,3,1.5,1,264.8
0.6,3,1.5,2,286.0
0.6,3,1.5,3,276.2
0.6,3,1.5,4,283.8
0.65,3,1.5,0,245.2
0.65,3,1.5,1,290.8
0.65,3,1.5,2,282.0
0.65,3,1.5,3,270.2
0.65,3,1.5,4,269.4
0.7,3,1.5,0,2.8
0.7,3,1.5,1,278.2
0.7,3,1.5,2,284.8
0.7,3,1.5,3,261.8
0.7,3,1.5,4,279.0
0.75,3,1.5,0,248.6
0.75,3,1.5,1,274.0
0.75,3,1.5,2,274.4
0.75,3,1.5,3,260.2
0.75,3,1.5,4,272.2
0.8,3,1.5,0,278.8
0.8,3,1.5,1,280.6
0.8,3,1.5,2,275.8
0.8,3,1.5,3,256.4
0.8,3,1.5,4,8.0
0.85,3,1.5,0,254.0
0.85,3,1.5,1,252.8
0.85,3,1.5,2,256.0
0.85,3,1.5,3,4.4
0.85,3,1.5,4,2.8
0.9,3,1.5,0,285.0
0.9,3,1.5,1,4.2
0.9,3,1.5,2,2.8
0.9,3,1.5,3,248.0
0.9,3,1.5,4,264.4
0.95,3,1.5,0,2.8
0.95,3,1.5,1,8.8
0.95,3,1.5,2,254.2
0.95,3,1.5,3,260.0
0.95,3,1.5,4,2.8
1.0,3,1.5,0,8.4
1.0,3,1.5,1,2.8
1.0,3,1.5,2,239.8
1.0,3,1.5,3,2.8
1.0,3,1.5,4,283.4
1.05,3,1.5,0,245.8
1.05,3,1.5,1,2.8
1.05,3,1.5,2,2.8
1.05,3,1.5,3,2.8
1.05,3,1.5,4,10.4
1.1,3,1.5,0,7.4
1.1,3,1.5,1,4.4
1.1,3,1.5,2,269.6
1.1,3,1.5,3,4.4
1.1,3,1.5,4,2.8
1.15,3,1.5,0,2.8
1.15,3,1.5,1,8.2
1.15,3,1.5,2,248.0
1.15,3,1.5,3,2.8
1.15,3,1.5,4,2.8
1.2,3,1.5,0,2.8
1.2,3,1.5,1,2.8
1.2,3,1.5,2,238.0
1.2,3,1.5,3,4.2
1.2,3,1.5,4,242.6
1.25,3,1.5,0,6.8
1.25,3,1.5,1,2.8
1.25,3,1.5,2,249.0
1.25,3,1.5,3,2.8
1.25,3,1.5,4,2.8
1.3,3,1.5,0,270.0
1.3,3,1.5,1,2.8
1.3,3,1.5,2,2.8
1.3,3,1.5,3,244.0
1.3,3,1.5,4,112.4
1.35,3,1.5,0,2.8
1.35,3,1.5,1,7.2
1.35,3,1.5,2,2.8
1.35,3,1.5,3,2.8
1.35,3,1.5,4,4.2
1.4,3,1.5,0,2.8
1.4,3,1.5,1,2.8
1.4,3,1.5,2,239.4
1.4,3,1.5,3,11.4
1.4,3,1.5,4,2.8
1.45,3,1.5,0,2.6
1.45,3,1.5,1,2.6
1.45,3,1.5,2,2.8
1.45,3,1.5,3,21.0
1.45,3,1.5,4,2.8
1.5,3,1.5,0,2.6
1.5,3,1.5,1,2.8
1.5,3,1.5,2,2.6
1.5,3,1.5,3,10.0
1.5,3,1.5,4,2.6
1.55,3,1.5,0,2.6
1.55,3,1.5,1,4.8
1.55,3,1.5,2,2.6
1.55,3,1.5,3,2.8
1.55,3,1.5,4,2.8
1.6,3,1.5,0,2.8
1.6,3,1.5,1,2.8
1.6,3,1.5,2,2.6
1.6,3,1.5,3,2.8
1.6,3,1.5,4,2.6
1.65,3,1.5,0,2.8
1.65,3,1.5,1,2.8
1.65,3,1.5,2,2.8
1.65,3,1.5,3,5.6
1.65,3,1.5,4,2.8
1.7,3,1.5,0,4.2
1.7,3,1.5,1,4.2
1.7,3,1.5,2,2.6
1.7,3,1.5,3,3.0
1.7,3,1.5,4,2.8
1.75,3,1.5,0,2.8
1.75,3,1.5,1,2.8
1.75,3,1.5,2,2.6
1.75,3,1.5,3,2.6
1.75,3,1.5,4,2.6
1.8,3,1.5,0,2.8
1.8,3,1.5,1,2.8
1.8,3,1.5,2,2.8
1.8,3,1.5,3,2.6
1.8,3,1.5,4,4.2
1.85,3,1.5,0,8.6
1.85,3,1.5,1,2.6
1.85,3,1.5,2,4.0
1.85,3,1.5,3,2.8
1.85,3,1.5,4,2.8
1.9,3,1.5,0,188.2
1.9,3,1.5,1,2.8
1.9,3,1.5,2,2.6
1.9,3,1.5,3,2.8
1.9,3,1.5,4,2.6
1.95,3,1.5,0,2.6
1.95,3,1.5,1,2.6
1.95,3,1.5,2,4.0
1.95,3,1.5,3,2.6
1.95,3,1.5,4,2.4
0.0,4,0.0,0,295.0
0.0,4,0.0,1,287.0
0.0,4,0.0,2,300.4
0.0,4,0.0,3,299.0
0.0,4,0.0,4,292.0
0.05,4,2.0,0,296.4
0.05,4,2.0,1,287.4
0.05,4,2.0,2,289.8
0.05,4,2.0,3,286.6
0.05,4,2.0,4,288.4
0.1,4,2.0,0,298.8
0.1,4,2.0,1,298.2
0.1,4,2.0,2,284.6
0.1,4,2.0,3,295.0
0.1,4,2.0,4,294.0
0.15,4,2.0,0,290.6
0.15,4,2.0,1,2.8
0.15,4,2.0,2,299.4
0.15,4,2.0,3,292.0
0.15,4,2.0,4,297.4
0.2,4,2.0,0,291.0
0.2,4,2.0,1,279.0
0.2,4,2.0,2,296.2
0.2,4,2.0,3,282.4
0.2,4,2.0,4,299.4
0.25,4,2.0,0,298.6
0.25,4,2.0,1,286.6
0.25,4,2.0,2,294.8
0.25,4,2.0,3,287.0
0.25,4,2.0,4,290.2
0.3,4,2.0,0,292.8
0.3,4,2.0,1,277.4
0.3,4,2.0,2,284.6
0.3,4,2.0,3,274.4
0.3,4,2.0,4,298.0
0.35,4,2.0,0,273.4
0.35,4,2.0,1,288.0
0.35,4,2.0,2,274.0
0.35,4,2.0,3,284.4
0.35,4,2.0,4,271.6
0.4,4,2.0,0,5.6
0.4,4,2.0,1,273.4
0.4,4,2.0,2,263.8
0.4,4,2.0,3,275.2
0.4,4,2.0,4,281.8
0.45,4,2.0,0,273.6
0.45,4,2.0,1,294.2
0.45,4,2.0,2,284.4
0.45,4,2.0,3,264.8
0.45,4,2.0,4,266.4
0.5,4,2.0,0,260.4
0.5,4,2.0,1,268.6
0.5,4,2.0,2,280.4
0.5,4,2.0,3,271.8
0.5,4,2.0,4,250.4
0.55,4,2.0,0,280.4
0.55,4,2.0,1,2.8
0.55,4,2.0,2,267.0
0.55,4,2.0,3,280.4
0.55,4,2.0,4,282.4
0.6,4,2.0,0,286.8
0.6,4,2.0,1,2.8
0.6,4,2.0,2,2.8
0.6,4,2.0,3,2.8
0.6,4,2.0,4,2.8
0.65,4,2.0,0,276.8
0.65,4,2.0,1,273.6
0.65,4,2.0,2,241.6
0.65,4,2.0,3,2.8
0.65,4,2.0,4,2.8
